,time,datafile
0,2.504013,data/python_0.npy
1,5.534654,data/python_1.npy
2,13.247518,data/python_2.npy
3,27.00858,data/python_3.npy
4,67.027758,data/python_4.npy
5,170.286009,data/python_5.npy
6,61.985845,data/python_6.npy
7,6.277724,data/python_7.npy
8,85.803737,data/python_8.npy
9,2.195917,data/python_9.npy
10,2.237173,data/python_10.npy
11,426.491129,data/python_11.npy
12,478.856688,data/python_12.npy
13,2.103253,data/python_13.npy
14,2.350437,data/python_14.npy
15,30.99729,data/python_15.npy
16,5.699517,data/python_16.npy
17,3.368433,data/python_17.npy
18,3.515001,data/python_18.npy
19,3.573791,data/python_19.npy
20,57.203288,data/python_20.npy
21,254.482947,data/python_21.npy
22,2.62804,data/python_22.npy
23,2.266447,data/python_23.npy
24,235.097817,data/python_24.npy
25,5.254328,data/python_25.npy
26,2.555545,data/python_26.npy
27,12.939783,data/python_27.npy
28,4.58264,data/python_28.npy
29,30.741668,data/python_29.npy
30,2.253818,data/python_30.npy
31,13.823377,data/python_31.npy
32,9.704811,data/python_32.npy
33,2.246629,data/python_33.npy
34,26.586736,data/python_34.npy
35,387.247044,data/python_35.npy
36,61.728189,data/python_36.npy
37,22.690349,data/python_37.npy
38,7.677398,data/python_38.npy
39,7.194267,data/python_39.npy
40,5.388787,data/python_40.npy
41,2.493695,data/python_41.npy
42,23.324816,data/python_42.npy
43,66.107794,data/python_43.npy
44,3.408849,data/python_44.npy
45,15.065722,data/python_45.npy
46,13.28723,data/python_46.npy
47,3.187813,data/python_47.npy
48,7.961774,data/python_48.npy
49,93.34089900000001,data/python_49.npy
50,208.019885,data/python_50.npy
51,25.182142,data/python_51.npy
52,50.786581,data/python_52.npy
53,51.589039,data/python_53.npy
54,5.337565,data/python_54.npy
55,255.607757,data/python_55.npy
56,24.321798,data/python_56.npy
57,11.365628,data/python_57.npy
58,8.007418,data/python_58.npy
59,424.170169,data/python_59.npy
60,43.965892,data/python_60.npy
61,2.17395,data/python_61.npy
62,53.080251,data/python_62.npy
63,2.304275,data/python_63.npy
64,12.706493,data/python_64.npy
65,2.229169,data/python_65.npy
66,3.158397,data/python_66.npy
67,29.99515,data/python_67.npy
68,2.227525,data/python_68.npy
69,2.171001,data/python_69.npy
70,3.841074,data/python_70.npy
71,44.319653,data/python_71.npy
72,11.930233,data/python_72.npy
73,10.030638,data/python_73.npy
74,2.216945,data/python_74.npy
75,2.459346,data/python_75.npy
76,52.221747,data/python_76.npy
77,2.384469,data/python_77.npy
78,6.528242,data/python_78.npy
79,4.117997,data/python_79.npy
80,177.486436,data/python_80.npy
81,267.752204,data/python_81.npy
82,2.202006,data/python_82.npy
83,347.765379,data/python_83.npy
84,40.302264,data/python_84.npy
85,4.314831,data/python_85.npy
86,2.576585,data/python_86.npy
87,86.588008,data/python_87.npy
88,8.734157,data/python_88.npy
89,2.345166,data/python_89.npy
90,245.797314,data/python_90.npy
91,4.642159,data/python_91.npy
92,11.512254,data/python_92.npy
93,216.97831200000002,data/python_93.npy
94,2.658135,data/python_94.npy
95,14.792201,data/python_95.npy
96,238.10977,data/python_96.npy
97,35.36938,data/python_97.npy
98,251.088886,data/python_98.npy
99,2.513814,data/python_99.npy
